VOICE_OUT_CALLS,VOICE_OUT_MINS,SMS_OUT_CALLS,OUT_CALLS_ROAMING,GPRS_TRAFFIC,MMS_OUT_CALLS,INTERNET_CALLS,TENURE_START,TENURE_RENEWAL,OUT_COMMUNITY,ARPU
5.242185,174.719178,0,0,0,0,0,35.87603,37.029882,3.633371,8.777367
198.33481,10624.91657,91.174721,0,0,0.160888,0,16.690494,17.862167,39.186448,48.902517
98.352397,7994.569181,8.960213,0,0,0,0,93.033844,8.671081,26.171643,41.178452
6.591561,86.49617,0,0,0,0,0,14.570501,15.176479,0.927757,19.392588
284.046832,15182.14949,25.168817,0,0,0,0,90.285625,24.874523,49.45395,135.22697
601.946823,39210.52347,2.133188,0,0,0,0,121.76257,11.281136,104.7343,137.387205
324.595471,23134.50384,189.100031,0,0,0,0,122.376053,7.769417,71.065376,161.720431
37.624915,2694.271728,12.540323,0,0,0,0,112.358771,7.775415,17.077279,42.028319
23.432143,1636.375546,25.882233,0,876.99634,1.237208,16.748731,10.797417,10.985275,17.652477,37.809912
29.28736,2002.480479,77.483439,0,0,0,0,28.552183,27.419665,12.971072,24.218037
46.377229,4088.059979,4.408001,0,0,0,0,7.327613,7.375909,11.349643,21.903084
40.806808,2835.180686,0,0,0,0,0,91.71847,94.712716,14.460415,25.824409
100.667976,3810.805254,35.95672,0,0,0,0,28.53691,29.105773,24.071438,33.963167
76.286491,5218.471296,1.364899,3.086596,0,0,0,118.045858,12.336726,26.800097,39.53755
485.233105,40531.16732,0.155333,0,0,0.623513,0,66.548959,15.029307,100.483885,147.237568
128.649256,7479.704242,3.552784,1.658892,0,0,0,26.432067,12.217144,33.575187,89.024975
83.978185,4474.43453,1.311159,0,0,0.627736,0,10.009038,9.801149,15.401492,18.567179
63.737956,4980.447431,2.949504,10.387437,0,0,0,117.880871,38.359261,20.419564,43.304396
243.128155,9211.037138,65.33713,0,106.336035,0.662618,0.335174,22.252885,22.33143,29.060826,40.625825
158.962163,10997.30735,9.029235,15.212697,0,0,0,116.707312,8.950642,41.729694,67.353889
17.149694,1026.627243,0,0,0,0,0,14.344746,13.480093,6.314739,11.413596
117.930813,5797.583492,8.233091,4.759412,0,0,0,46.809189,8.492953,32.509599,23.248379
100.507611,6817.15744,4.60218,0,130.57036,0.164559,1.162308,14.523191,14.005127,32.254352,38.884735
239.021649,11267.24276,169.74004,0,0.365622,0,0.000812,50.710897,7.405436,62.990049,67.51759
68.680186,4825.079552,257.628152,0,7.066582,2.928155,0.021273,68.131006,8.005221,32.45852,49.902967
27.607782,2708.057526,0,0,0,0,0,63.125826,61.761331,9.614634,19.751881
30.49717,1534.783215,6.81389,3.370548,0,0,0,10.282793,11.021148,5.679049,14.953603
345.520624,46257.71698,139.036056,0,0,0,0,47.00395,11.289921,36.603616,174.013489
109.669398,4645.094721,0.497319,0,0,0,0,25.395892,25.668113,54.810524,23.066609
541.151767,45136.24865,190.270521,0,0,0,0,97.615657,6.795505,105.367976,271.407
114.13543,5569.633591,54.698332,0,0,0,0,8.085058,7.771225,40.112189,33.647703
172.855061,14499.34972,3.106245,0,0,0,0,19.972891,7.37743,32.716228,54.34502
86.389873,9184.689394,4.479049,0,0,0,0,111.102966,110.662659,37.830288,55.15004
113.889263,7831.508845,3.064749,0.152782,0,0,0,116.262067,9.081177,33.089138,128.007195
6.612976,895.978428,0,0,0,0,0,26.759605,28.5923,3.884708,11.500238
199.207833,8928.32759,209.276583,0,0.302807,0,0.000743,33.029715,8.910386,34.770372,75.744094
24.947206,1915.490472,0.450445,0,0,0,0,111.516486,60.056093,9.907915,10.22869
27.574872,1199.600519,20.268821,0,0,0,0,61.070822,60.685958,15.148019,15.064656
210.86171,11412.68765,0,0,26.933222,0.452266,0.116929,7.386241,7.597924,40.970131,35.856955
476.135165,39737.88204,23.961973,0,0,0.325987,0,97.052762,15.205104,95.510068,124.224472
69.784804,5323.994764,0,0,0,0,0,30.152473,9.326491,16.792118,34.062458
49.58159,2286.274835,9.267311,0,0,0,0,11.708498,11.42268,15.36406,17.191702
29.567154,1382.961619,81.075248,0,0,3.733806,0,9.793717,9.640345,26.525065,32.502962
478.408296,67739.00258,11.451506,0,0,0,0,89.748725,14.526964,94.100863,277.232541
227.429466,22671.09466,49.860942,0,0,0,0,44.525595,15.526377,30.513702,156.271574
47.75245,2328.224192,2.897363,0,4.073049,0,0.068503,63.108343,62.654388,19.938393,25.534267
73.976378,6188.411167,5.165161,0,107.986306,0,1.271286,13.577995,13.708139,24.685152,25.57304
127.297268,8977.936073,4.165865,0,0,0,0,13.085308,14.018732,32.428552,35.531237
58.580048,3723.436925,19.605946,18.016155,0,0,0,62.971012,17.53584,14.618098,34.858397
407.869003,40429.60595,8.601232,0,1.042204,0,0.002173,122.001091,7.528344,113.519907,251.993913
139.959696,19440.2378,7.620744,0,0,0,0,111.577984,60.774972,43.583176,70.854128
136.631959,8406.016014,37.522036,0,516.740506,0.622773,2.925534,12.848999,12.564205,36.161331,71.17787
56.15956,3358.427166,116.028211,19.04737,2.297977,0,0.014248,47.173794,9.03798,26.164274,55.536933
326.486285,25756.08505,1.961821,0,63.330796,0,0.173635,12.368748,12.455275,42.469901,91.172115
87.201074,10265.53722,0.15496,0,0,0,0,78.517837,54.521033,5.178353,54.414696
62.501831,4649.920063,3.543167,0,0,0,0,116.558899,74.650593,26.32535,40.223932
81.827582,3645.576508,7.436682,0,0,0,0,8.47374,9.023673,18.471618,25.845094
567.027842,50790.69121,3.465171,0,0,0,0,110.5915,60.628152,104.019088,235.157523
118.30712,6614.955272,0.15751,0,0,0,0,89.444264,8.574035,42.728447,39.153015
198.29939,21016.88665,15.084576,0,0,0,0,46.734225,15.661169,55.493141,81.378829
100.514354,7798.137067,36.52026,0,0.448566,0,0.003093,74.050645,75.53703,25.88108,47.945974
145.243932,16490.55208,3.116804,0,0,0,0,38.765468,8.66742,43.062898,68.85924
294.618662,20286.01191,17.801146,0,34.165301,1.912017,0.106931,14.647562,15.63364,72.936825,79.959658
84.497678,5872.25516,1.655487,2.145747,0,0,0,32.480417,32.250743,22.295204,34.287889
420.835054,23849.83486,5.195708,12.924083,0,0,0,45.259958,13.218953,111.289696,97.034454
81.930952,5040.174477,14.286638,0,0,0,0,26.194,25.310169,21.678216,34.063602
60.628087,2006.82609,0.320068,0,0,0,0,19.342319,20.578947,19.142002,15.071843
82.181222,4814.426417,1.164185,0,0,0,0,55.971528,52.28332,33.821068,49.598699
276.290622,21894.75053,4.585401,0,0,0,0,10.788234,11.51836,51.011091,115.159599
237.688607,10348.48684,18.390717,0,0,0,0,93.162257,7.010425,46.437627,65.803612
306.031013,16922.07361,55.027596,65.182831,0,0,0,51.655987,9.233755,42.237018,125.346631
40.784517,3490.895435,4.145569,0,0,0,0,64.019054,10.561228,19.559102,18.841851
80.831167,3919.503946,20.640612,0,0,0,0,8.446202,8.89835,23.520549,37.35342
62.845045,7085.860073,3.14368,3.070808,0,0,0,27.431494,27.675936,16.061121,38.031934
78.314589,3999.472595,323.231099,0,0,0,0,23.196516,8.92823,28.554573,80.849536
593.838002,55706.97398,124.083735,0,1.265521,1.304835,0.001682,53.051388,10.862901,124.482396,179.944621
84.113871,4759.501899,5.183593,0,0,0,0,28.047124,29.876405,27.943383,39.292443
193.518341,22081.37263,2.16489,0,0,0,0,77.958763,14.689291,49.450235,124.537737
69.563433,2201.161305,0.152194,0,0,0,0,70.280879,74.441868,24.185276,18.903875
117.241311,10391.58014,8.148776,0,0,0,0,48.466782,9.5547,37.777849,52.838996
2.314607,630.159773,0.301619,0,0,0,0,122.040401,9.433493,2.273025,10.849992
359.924364,28460.44562,0.154757,0,0.950765,0,0.002479,86.142488,19.776225,88.247453,104.35148
3.755752,101.118927,0,0,0,0,0,22.684618,21.721068,1.958797,8.840197
54.574634,2969.769788,56.801582,0,0,0,0,23.702142,22.709148,31.887028,24.952929
74.732972,6991.440116,74.902831,0,0,2.4245,0,7.470156,7.300191,22.758245,35.771069
162.871338,7779.24141,4.731797,0,8.026634,0.166338,0.043096,25.110075,7.465527,40.860168,36.74269
31.501459,1717.936015,2.463346,14.879416,2.133337,0,0.06325,42.694858,49.838081,13.363403,20.963526
34.934573,1766.887969,2.166226,0,0,0,0,18.673872,18.27971,13.686265,46.050582
48.699681,3397.670391,0.783821,3.00062,0,0,0,64.417671,65.399674,24.197002,32.158776
258.670128,11396.16417,0.611642,0,23.651565,1.72572,0.081028,9.092259,8.787538,65.095502,44.507066
71.298682,3300.167182,1.504668,4.456753,0,0,0,67.284171,40.493587,28.843712,39.057673
98.845429,6856.460494,8.752081,0,0,0,0,9.772579,10.078365,22.68218,22.577442
86.962323,6883.921033,6.967708,0,0,0,0,65.596833,71.653465,26.696312,51.234043
13.267989,465.713713,0,0,0,0,0,115.309477,50.854084,6.969916,17.425546
90.854582,12975.58647,29.51591,24.622551,0,0,0,113.903554,11.294127,39.6099,452.090688
239.074266,10356.29359,4.381462,0,11.021826,3.094094,0.043053,7.363158,7.310342,37.95488,55.96304
28.190059,1813.880142,0,0,0,0,0,59.852232,62.025422,10.22978,14.757604
230.752235,7493.039876,46.457798,0,0,1.764404,0,8.354144,8.63141,59.346584,45.15392
671.763486,44543.52031,13.53256,23.392626,0,0,0,117.696259,28.503334,101.093259,224.884057
139.651448,14277.77728,313.834776,0,9.505555,0.150512,0.019394,9.608835,9.990434,32.083008,105.132182
176.903304,10474.25693,0,0,0,0,0,59.920572,17.697158,45.017688,105.840658
96.623118,8751.402315,0.463161,0,0,0,0,40.702568,12.134018,25.937362,42.118149
295.007748,17694.26928,101.784785,0.300005,0.85155,0,0.001836,11.946216,11.889203,43.696874,141.04241
143.561384,11234.01232,0.310074,0,0,0,0,60.055395,62.406485,34.872973,45.127306
103.088705,7447.566429,11.592361,10.8835,0,0,0,111.005892,14.071713,37.35813,95.278716
64.040899,6339.0922,69.889035,3.898523,0,0,0,11.666616,11.728377,9.182821,42.525242
91.675485,6829.239459,82.532455,0,0,0,0,8.461464,8.66476,36.826178,48.132565
118.382425,8745.048968,0.164573,0,0,0,0,31.645801,12.539713,29.148936,20.04016
352.318932,29659.06074,123.614831,0,3.209574,0,0.00637,19.40904,7.065312,87.300754,182.01582
46.738316,3372.199891,12.300816,0,467.12552,2.471677,6.924574,10.270017,10.954824,21.198524,38.325648
767.264197,51147.40748,23.014798,0,0,1.763531,0,77.434982,9.385731,156.255442,291.262821
201.826016,10668.20968,15.499025,0,0,0,0,62.02831,24.388762,30.134922,71.427668
109.985293,23055.44352,145.661481,0,79.021942,2.326557,0.290282,9.247352,8.858558,33.028694,109.554378
82.651558,6198.225267,30.016298,1.362186,0,0,0,6.789861,7.296582,32.865113,25.907639
203.003743,12994.53879,77.901667,0,18.551483,0.485264,0.059813,98.333807,18.038822,49.488177,68.795562
371.088091,22140.9228,116.957652,0,0,1.284165,0,26.157479,27.499111,120.931987,139.848228
92.48733,6614.73399,1.814229,0,220.612741,2.809984,2.330027,65.042663,7.48368,30.658135,34.799985
44.889028,2848.042276,0.151739,0,0,0,0,117.803331,68.32504,23.938361,51.393252
31.104669,1250.664563,0,13.881513,0,0,0,99.834429,91.782736,7.741722,24.152432
127.962334,4724.851772,14.886409,0,0,0,0,11.873849,12.210682,25.670546,27.787093
123.876362,6054.345327,0,0,0,0,0,12.308404,12.155991,17.543524,22.307866
75.250378,8476.823018,27.366436,0,0,0,0,118.606344,16.543508,31.805435,98.596365
71.156453,4946.619106,23.257848,0,0,0,0,26.659217,8.527024,30.79522,26.190352
6.533864,476.785162,0.655967,0,0,0,0,23.397221,25.017659,1.802405,14.749129
364.007076,25966.43286,69.879209,0,16.103003,0.621307,0.036138,114.508164,28.607461,80.269258,149.735081
248.908113,22696.00846,6.182176,0,0,0.162592,0,113.866944,29.914266,51.470174,101.374499
50.265646,1876.780805,0.321974,0,4.18434,0,0.086818,9.738725,10.636171,8.304962,19.549394
111.102476,6810.564831,4.510363,0,0,0,0,22.767648,24.31452,31.399073,62.992094
83.202979,24088.57476,476.183223,6.113351,0,2.244254,0,35.356836,34.783626,127.455331,190.734021
138.973901,7529.591695,48.856279,0,0,0,0,20.454125,20.792627,20.639697,46.282923
103.615807,7282.5934,38.981787,0,162.561386,6.087736,1.128353,70.751623,10.758799,39.223153,81.293868
23.50268,2198.460177,0,0,0,0,0,50.446459,11.49571,9.117004,21.855258
90.48932,6125.225502,1.432079,0,0,0,0,54.63905,9.380918,43.227884,36.670199
15.295356,836.951382,1.114326,2.777719,0,0,0,31.298125,32.726996,6.401052,11.114988
98.187056,7174.460256,52.245754,24.190876,4.135119,0.153431,0.025291,72.34036,12.446498,43.29421,47.50869
568.432771,28982.99946,8.814408,0.314806,0,0,0,117.816483,9.533299,122.853365,203.640311
46.084734,1680.800837,0,0,0,0,0,31.08356,7.306916,7.491845,15.359012
41.555924,2490.147471,0,0,0,0,0,65.913904,12.046989,9.766216,27.312619
400.11724,28028.97559,0,0,0,0,0,45.246355,32.823356,54.630487,83.141065
41.183143,2509.807956,27.672407,0,0,0,0,79.44704,84.973067,17.231643,21.560355
161.081362,5802.050848,0,0,0,0,0,20.721756,19.031163,36.351732,36.140589
177.392122,7771.487637,0.496666,0,94.019487,0.829737,0.454196,7.136163,7.851281,30.64097,36.019057
25.820648,1238.885217,0,0,0,0,0,93.137561,91.64806,11.774265,24.560225
53.686084,3974.399949,0,0,0,0,0,28.301509,27.479034,13.50645,22.494211
156.075689,6930.652164,150.954905,0,0,0,0,23.352027,8.933332,49.054017,47.904349
144.859434,11424.54499,0,0,0,0,0,46.535461,12.986522,47.280215,48.496706
37.724017,3018.855823,0,0,9.354187,0,0.23481,20.794073,21.909986,9.828908,18.256434
39.910089,3704.831242,1.07305,0,1.253037,0.332813,0.028657,13.958279,12.888768,14.831625,21.096391
170.384683,15445.32543,0,0,0,0,0,60.84466,17.482593,58.054419,83.210514
54.926143,5713.654957,0.15764,0.767657,0,0,0,93.480601,95.107936,15.799771,25.891663
712.602946,52272.44777,60.03656,0,1.193739,0,0.001457,114.854049,17.265489,166.774721,361.367959
185.55925,14039.61569,6.089735,1.735387,82.81633,0,0.402612,32.942887,11.242611,42.144626,52.661264
107.822718,10723.47483,0.163293,1.099432,0,0,0,93.417504,26.265656,36.156373,66.775919
186.749524,29477.46618,0.161731,0,6.957812,0,0.035565,114.764412,20.482802,38.655677,173.014338
137.728639,6309.662024,9.826155,0,0,0,0,40.966588,40.765178,30.582451,29.465351
71.244139,4307.850584,6.036704,0,1.572209,0,0.019688,7.253052,7.200011,23.969715,25.641237
561.140866,52897.99001,1.095799,0,0,0,0,57.930516,12.658787,109.736081,202.251074
66.928042,6336.695229,1.663498,5.93023,0,0,0,111.297673,10.572171,25.812381,76.119147
25.411637,2363.798015,0.476498,0.16525,0,0,0,26.646627,26.017161,7.476013,16.709771
128.803834,8436.18984,14.535064,0,10.178276,0,0.06404,65.260003,10.161869,31.516399,45.721851
266.815119,30616.18787,20.830913,7.784622,0,0,0,92.626082,8.762003,53.298809,80.076189
69.985232,3838.525789,0,0.163795,0,0,0,31.833828,30.177371,14.420187,25.828736
145.429974,9997.397221,9.793023,20.702058,31.008606,0.643488,0.19158,46.705057,7.552172,42.114182,58.067131
46.984115,2722.700984,2.949767,0,0,0,0,95.036112,91.169075,17.620643,48.975788
87.680288,10306.28216,0,0,0,0,0,17.512188,18.332978,13.831194,30.428051
522.995635,34496.52645,23.310742,20.128521,0,0,0,118.116439,8.713149,99.959271,67.967062
195.620847,17232.3724,0.156521,0,20.218238,0,0.09265,93.424495,11.236275,37.960638,82.651051
104.404115,5578.341869,159.749149,0,0.708075,0,0.002595,19.359519,7.08251,39.954474,64.832595
220.182498,18071.20406,149.304553,0,0,3.482707,0,9.775099,9.827463,27.601291,83.506566
131.324662,10343.79969,4.088248,0,0,0,0,14.733115,14.74961,40.150962,44.010554
30.913865,1830.794797,32.954149,0,0,0,0,32.006556,7.274976,21.508717,28.820482
158.244687,12789.53562,35.208063,0.453215,0,0,0,64.204063,15.780597,44.599885,68.567356
66.199419,4716.867859,16.288379,0,79.186268,0.777977,0.897062,23.466277,22.754655,33.086839,24.831114
178.982578,8434.215063,1.371793,0,0,0,0,54.52839,57.995462,30.542183,33.669119
103.697776,7011.700985,5.221277,0,0,0.160757,0,8.261251,8.886861,36.768854,31.558703
85.686081,11183.20909,58.440408,0,0,0.495907,0,27.465734,10.185712,28.00283,48.040571
38.303448,1907.03154,0,0,0,0,0,19.176079,19.376299,14.680241,15.317354
93.89396,11964.49105,0.989398,0,0,0,0,75.397451,25.357903,41.752479,102.048492
127.211757,7929.824967,19.151127,0,0,0,0,34.833516,11.827923,38.943493,34.664983
232.282697,20105.34665,9.764275,12.388981,124.568648,0,0.544001,55.484346,8.215596,55.992341,227.629344
179.712167,12087.58721,148.581576,0,0,0,0,66.238222,8.429699,51.312567,69.740444
18.549057,1138.734071,0,0,0,0,0,53.501608,48.532655,8.590385,16.907888
186.378966,17820.77036,52.868967,19.644785,0,0,0,83.282428,83.851639,53.8173,153.482982
64.311242,3208.553283,0.951748,0,0,0,0,8.85727,8.643666,13.784157,56.378316
175.122857,11676.97868,62.90678,0,7.178425,0,0.028918,106.355857,9.490162,59.374576,66.705983
183.86241,7802.709724,0.965034,0,0,0,0,76.655675,42.135906,28.149944,30.951528
57.671197,2356.807993,0.4985,0,0,0,0,104.21395,70.516115,22.834639,67.672074
61.016637,3866.976972,0,0,0,0,0,7.009848,7.05976,18.46624,19.713086
62.787293,4539.000868,12.965196,0,0,0,0,69.962846,75.823478,25.426695,25.718652
186.447223,17293.02502,3.536048,0,51.895631,0,0.285406,25.246225,14.043216,32.828374,64.406928
262.712357,11962.99158,70.349232,2.629808,0.519609,0,0.001627,28.340433,28.707039,26.684213,66.783967
126.162669,14399.79756,72.464584,0,191.450632,5.773005,0.831977,28.715745,14.464684,30.472569,81.360911
144.884472,10749.89214,9.815755,5.456754,0,0,0,109.444718,8.258296,43.026018,51.333119
219.815219,14252.1623,0.658617,0,0,0,0,106.728647,18.087002,48.669447,68.700689
93.796991,11646.42568,18.258243,0,0,0,0,38.011193,37.835087,17.262742,49.695151
119.786858,9389.976902,7.080961,3.658833,170.455258,0.474239,1.190135,100.734551,9.5883,50.433733,113.439127
65.079903,4528.229807,2.483781,0,1339.002133,0.159354,18.486225,105.718543,17.958309,14.245805,69.685732
97.975999,7078.945362,87.092965,0,2.422276,0,0.01215,11.70309,12.043675,35.282676,41.534749
318.259241,34430.20435,8.487206,0,0,0,0,109.531335,31.251531,77.018751,131.129943
222.530227,15486.51545,96.24081,100.492206,14.661934,1.098377,0.048894,10.987619,10.772198,45.752439,153.81168
12.216422,481.627484,1.262333,0,0,0,0,11.246562,12.072317,8.778486,15.073796
122.037112,5300.203806,3.231369,0,0,0,0,11.774388,12.154671,13.635164,56.443854
127.550316,11226.10525,53.260921,0,0,0,0,9.905228,9.970682,31.927185,44.255833
92.279748,4994.945578,1.409118,0,0,0,0,106.745294,37.257781,32.378478,63.144229
30.553495,1522.84357,0.33031,0.332835,0,0,0,23.731628,22.073236,15.591356,12.818332
40.353392,2259.23328,0,0,0,0,0,103.966967,57.81776,15.206287,37.965016
59.550502,3459.313666,0.629698,0,0,0,0,17.847688,19.014186,15.963998,24.073311
25.954337,467.353793,162.200619,0.488799,12.040447,0.900136,0.05954,11.680257,11.43304,24.695025,25.844578
219.040338,17477.01991,72.017117,44.588909,0,0,0,11.288835,11.341473,39.908795,141.65847
152.394249,8281.018033,3.624695,0,0,0,0,9.577425,9.244066,41.748273,30.294181
87.210445,4871.259077,146.165883,7.94801,0,0,0,73.353472,10.515128,28.642828,59.030629
44.590933,3559.425962,1.264238,0,0,0,0,7.747162,7.874479,16.727914,18.239791
155.206567,7897.691986,0.300922,0,116.083021,1.069437,0.711831,11.030584,11.316945,46.247171,41.605713
132.929145,7829.184113,228.934786,0,435.579305,8.473965,1.131316,24.675842,11.29985,41.108075,95.074318
426.083661,44235.15368,114.412815,0,0,0,0,22.394408,9.739475,78.90219,150.243775
111.78,12888.63162,28.088352,0,0,0,0,62.559368,21.378398,31.037988,65.794364
206.686272,17382.14275,181.998684,0,475.253771,4.493476,1.190506,9.015572,9.213657,43.023459,85.731947
49.240345,3887.51655,0.463112,0,0,0,0,24.691225,25.667707,17.348918,26.077224
22.614919,720.75907,0,0,0,0,0,12.004936,12.567693,7.329782,12.738567
55.650167,7579.913144,4.513258,37.454151,0,0,0,71.733419,9.193069,13.177206,263.744351
0.900117,18.927731,0,0,0,0,0,9.951129,10.411214,0.626567,67.390242
110.15797,5990.052934,5.084903,0,0,0,0,54.789535,13.828072,33.057849,22.110448
150.695303,7475.682562,74.996457,0,0,0,0,7.319476,7.602404,30.683903,80.533879
214.181233,14210.63872,45.875345,0,0,0,0,61.966188,18.328583,50.485963,73.283524
114.284956,6305.497514,26.244328,0,0,0,0,58.186224,9.313321,30.322861,59.469103
78.070883,4213.70262,52.423318,28.362938,0,0,0,89.399555,22.915545,30.505578,35.420328
